21.255292, 3.972584, 20
21.334846, 3.977706, 20
21.414502, 3.982818, 20
21.494260, 3.987921, 20
21.574121, 3.993018, 20
21.654083, 3.998112, 20
21.734147, 4.003204, 20
21.814313, 4.008299, 20
21.894581, 4.013397, 20
21.974951, 4.018502, 20
22.055423, 4.023616, 20
22.135998, 4.028742, 20
22.216676, 4.033882, 20
22.297457, 4.039038, 20
22.378341, 4.044213, 20
22.459329, 4.049411, 20
22.540422, 4.054632, 20
22.621619, 4.059881, 20
22.702923, 4.065159, 20
22.784332, 4.070469, 20
22.864793, 4.023042, 20
22.944793, 4.000000, 20
23.024793, 4.000000, 20
23.104793, 4.000000, 20
23.184793, 4.000000, 20
23.264793, 4.000000, 20
23.344793, 4.000000, 20
23.424793, 4.000000, 20
23.504793, 4.000000, 20
23.584793, 4.000000, 20
23.664793, 4.000000, 20
23.744793, 4.000000, 20
23.824793, 4.000000, 20
23.904793, 4.000000, 20
23.984793, 4.000000, 20
24.064793, 4.000000, 20
24.144793, 4.000000, 20
24.224793, 4.000000, 20
24.304793, 4.000000, 20
24.384793, 4.000000, 20
24.464793, 4.000000, 20
24.544793, 4.000000, 20
24.624793, 4.000000, 20
24.704793, 4.000000, 20
24.784793, 4.000000, 20
24.864793, 4.000000, 20
24.944793, 4.000000, 20
25.024793, 4.000000, 20
25.104793, 4.000000, 20
25.184793, 4.000000, 20
25.264793, 4.000000, 20
25.344793, 4.000000, 20
25.424793, 4.000000, 20
25.504793, 4.000000, 20
25.584793, 4.000000, 20
25.664793, 4.000000, 20
25.744793, 4.000000, 20
25.824793, 4.000000, 20
25.904793, 4.000000, 20
25.984793, 4.000000, 20
26.064793, 4.000000, 20
26.144793, 4.000000, 20
26.224793, 4.000000, 20
26.304793, 4.000000, 20
26.384793, 4.000000, 20
26.464793, 4.000000, 20
26.544793, 4.000000, 20
26.624793, 4.000000, 20
26.704793, 4.000000, 20
26.784793, 4.000000, 20
26.864793, 4.000000, 20
26.944793, 4.000000, 20
27.024793, 4.000000, 20
27.104793, 4.000000, 20
27.184793, 4.000000, 20
27.264793, 4.000000, 20
27.344793, 4.000000, 20
27.424793, 4.000000, 20
27.504793, 4.000000, 20
27.584793, 4.000000, 20
27.664793, 4.000000, 20
27.744793, 4.000000, 20
27.824793, 4.000000, 20
27.904793, 4.000000, 20
27.984793, 4.000000, 20
28.064793, 4.000000, 20
28.144793, 4.000000, 20
28.224793, 4.000000, 20
28.304793, 4.000000, 20
28.384793, 4.000000, 20
28.464793, 4.000000, 20
28.544793, 4.000000, 20
28.624793, 4.000000, 20
28.704793, 4.000000, 20
28.784793, 4.000000, 20
28.864793, 4.000000, 20
28.944793, 4.000000, 20
29.024793, 4.000000, 20
29.104793, 4.000000, 20
29.184793, 4.000000, 20
29.264793, 4.000000, 20
29.344793, 4.000000, 20
29.424793, 4.000000, 20
29.504793, 4.000000, 20
29.584793, 4.000000, 20
29.664793, 4.000000, 20
29.744793, 4.000000, 20
29.824793, 4.000000, 20
29.904793, 4.000000, 20
29.984793, 4.000000, 20
30.064793, 4.000000, 20
30.144793, 4.000000, 20
30.224793, 4.000000, 20
30.304793, 4.000000, 20
30.384793, 4.000000, 20
30.464793, 4.000000, 20
30.544793, 4.000000, 20
30.624793, 4.000000, 20
30.704793, 4.000000, 20
30.784793, 4.000000, 20
30.876792, 4.599981, 20
30.976472, 4.983977, 20
31.076972, 5.025001, 20
31.178337, 5.068260, 20
31.280614, 5.113860, 20
31.383852, 5.161903, 20
31.488102, 5.212483, 20
31.593416, 5.265685, 20
31.699847, 5.321577, 20
31.807451, 5.380207, 20
31.916283, 5.441594, 20
32.026398, 5.505722, 20
32.137848, 5.572531, 20
32.250686, 5.641902, 20
32.364959, 5.713653, 20
32.480710, 5.787521, 20
32.597973, 5.863149, 20
32.716774, 5.940078, 20
32.837129, 6.017733, 20
32.959037, 6.095418, 20
33.082484, 6.172305, 20
33.207432, 6.247447, 20
33.333828, 6.319781, 20
33.461591, 6.388150, 20
33.590618, 6.451335, 20
33.720780, 6.508095, 20
33.851924, 6.557218, 20
33.983876, 6.597577, 20
34.116439, 6.628193, 20
34.249405, 6.648289, 20
34.382552, 6.657338, 20
34.515654, 6.655099, 20
34.648487, 6.641632, 20
34.780833, 6.617295, 20
34.912487, 6.582717, 20
35.043262, 6.538763, 20
35.172992, 6.486476, 20
35.301532, 6.427026, 20
35.428765, 6.361641, 20
35.554596, 6.291559, 20
35.678956, 6.217980, 20
35.801796, 6.142026, 20
35.923091, 6.064716, 20
36.042830, 5.986952, 20
36.161020, 5.909507, 20
36.277680, 5.833031, 20
36.392841, 5.758051, 20
36.506541, 5.684984, 20
36.618824, 5.614148, 20
36.729740, 5.545773, 20
36.839340, 5.480015, 20
36.947679, 5.416967, 20
37.054813, 5.356671, 20
37.160795, 5.299129, 20
37.265681, 5.244309, 20
37.369524, 5.192154, 20
37.472376, 5.142589, 20
37.574287, 5.095525, 20
37.675304, 5.050864, 20
37.775474, 5.008503, 20
37.874841, 4.968333, 20
37.962356, 4.375768, 20
38.046899, 4.227127, 20
38.132004, 4.255263, 20
38.217686, 4.284123, 20
38.303962, 4.313797, 20
38.390850, 4.344376, 20
38.478369, 4.375959, 20
38.566542, 4.408648, 20
38.655393, 4.442551, 20
38.744949, 4.477782, 20
38.835238, 4.514460, 20
38.926292, 4.552712, 20
39.018145, 4.592671, 20
39.110835, 4.634477, 20
39.204401, 4.678275, 20
39.298885, 4.724218, 20
39.394334, 4.772463, 20
39.490798, 4.823174, 20
39.588328, 4.876514, 20
39.686981, 4.932650, 20
39.786816, 4.991744, 20
39.887895, 5.053954, 20
39.990283, 5.119424, 20
40.094049, 5.188281, 20
40.199261, 5.260625, 20
40.305992, 5.336518, 20
40.414311, 5.415972, 20
40.524290, 5.498936, 20
40.635995, 5.585274, 20
40.749490, 5.674749, 20
40.864830, 5.767000, 20
40.982061, 5.861523, 20
41.101214, 5.957643, 20
41.222304, 6.054504, 20
41.345325, 6.151048, 20
41.470245, 6.246018, 20
41.597004, 6.337966, 20
41.725510, 6.425277, 20
41.855471, 6.498030, 20
41.986224, 6.537652, 20
42.116891, 6.533374, 20
42.246720, 6.491457, 20
42.375273, 6.427633, 20
42.502278, 6.350278, 20
42.627478, 6.259987, 20
42.750632, 6.157708, 20
42.871526, 6.044669, 20
42.989972, 5.922307, 20
43.105815, 5.792174, 20
43.218933, 5.655858, 20
43.329231, 5.514911, 20
43.436647, 5.370791, 20
43.541143, 5.224822, 20
43.642706, 5.078166, 20
43.741343, 4.931814, 20
43.837074, 4.786587, 20
43.929937, 4.643142, 20
44.019977, 4.501988, 20
44.107247, 4.363501, 20
44.191806, 4.227944, 20
44.273716, 4.095485, 20
44.353040, 3.966212, 20
44.429843, 3.840153, 20
44.504189, 3.717284, 20
44.576139, 3.597543, 20
44.645756, 3.480840, 20
44.713098, 3.367065, 20
44.778219, 3.256095, 20
44.841175, 3.147798, 20
44.902016, 3.042036, 20
44.960790, 2.938671, 20
45.017541, 2.837566, 20
45.072313, 2.738587, 20
45.125145, 2.641603, 20
45.176074, 2.546488, 20
45.225137, 2.453123, 20
45.272365, 2.361393, 20
45.317789, 2.271190, 20
45.361437, 2.182411, 20
45.403336, 2.094959, 20
45.443511, 2.008744, 20
45.481984, 1.923679, 20
45.518778, 1.839685, 20
45.553912, 1.756685, 20
45.587404, 1.674609, 20
45.619272, 1.593389, 20
45.649531, 1.512964, 20
45.678197, 1.433274, 20
45.705282, 1.354265, 20
45.730799, 1.275882, 20
45.754761, 1.198078, 20
45.777177, 1.120806, 20
45.798058, 1.044021, 20
45.817411, 0.967683, 20
45.835246, 0.891750, 20
45.851570, 0.816185, 20
45.866389, 0.740952, 20
45.879709, 0.666016, 20
45.891536, 0.591344, 20
45.901874, 0.516903, 20
45.910727, 0.442663, 20
45.918099, 0.368593, 20
45.923993, 0.294663, 20
45.928410, 0.220846, 20
45.931352, 0.147111, 20
45.932944, 0.079606, 20
45.933555, 0.030575, 20
45.933677, 0.006100, 20
45.933677, 0.000000, 20
